id,key,value,type
1747968326,power,tower,regular
1747968426,power,tower,regular
1747968526,power,tower,regular
1749051475,amenity,bus_station,regular
1749255192,power,tower,regular
1749255192,source,Bing,regular
1749766736,highway,crossing,regular
1750714130,power,tower,regular
1750714351,power,tower,regular
1750714461,power,tower,regular
1750714636,power,pole,regular
1750714944,power,tower,regular
1750715129,power,tower,regular
1750759257,highway,crossing,regular
1750774277,name,沃歌斯,regular
1750774277,amenity,restaurant,regular
1750774277,cuisine,american,regular
1750775977,traffic_calming,rumble_strip,regular
1751223990,highway,traffic_signals,regular
1765779026,highway,crossing,regular
1766385639,highway,crossing,regular
1767165783,aeroway,gate,regular
1767166153,highway,crossing,regular
1768923991,highway,crossing,regular
1769687877,highway,crossing,regular
1769688196,traffic_calming,rumble_strip,regular
1769688475,highway,crossing,regular
1769688764,traffic_calming,rumble_strip,regular
1772354901,name,元竹镇,regular
1772354901,note,Yuanzhu,regular
1772354901,place,town,regular
1772354901,source,GNS,regular
1772354901,china_class,zhen,regular
1773228076,traffic_calming,rumble_strip,regular
1773237285,power,tower,regular
1775365230,highway,bus_stop,regular
1775776069,name,栖霞山,regular
1775776069,source,GPS,regular
1775776069,highway,bus_stop,regular
1775776069,name,survey,source
1781236848,power,tower,regular
1781237329,power,tower,regular
1781237460,power,tower,regular
1781237585,power,tower,regular
1781237719,power,tower,regular
1781237849,power,pole,regular
1781237983,power,tower,regular
1781238116,power,tower,regular
1781238251,power,tower,regular
1782173133,natural,tree,regular
1782240237,power,tower,regular
1782240352,power,tower,regular
1782240457,power,tower,regular
1782240563,power,tower,regular
1782348145,highway,crossing,regular
1782348346,highway,crossing,regular
1782348706,traffic_calming,rumble_strip,regular
1782348825,highway,crossing,regular
1782349229,traffic_calming,rumble_strip,regular
1784684624,colour,#CC6600,regular
1788779985,power,tower,regular
1788779985,source,bing,regular
1788806719,power,tower,regular
1788806719,source,bing,regular
1795874250,power,tower,regular
1795874250,source,bing,regular
1797182698,power,tower,regular
1797182698,source,bing,regular
1802241159,highway,traffic_signals,regular
1813020056,name,浦锦路立跃路,regular
1813020056,highway,bus_stop,regular
1813020056,en,Pujin Road Liyue Road,name
1813020056,public_transport,stop_position,regular
1814690518,traffic_calming,rumble_strip,regular
1815698874,name,朱塘村,regular
1815698874,place,village,regular
1817136073,traffic_calming,rumble_strip,regular
1817136377,traffic_calming,rumble_strip,regular
1817215513,traffic_calming,rumble_strip,regular
1817215808,traffic_calming,rumble_strip,regular
1817292621,highway,crossing,regular
1817292887,highway,crossing,regular
1818578779,power,tower,regular
1818578779,source,Bing,regular
1818578879,power,tower,regular
1818578979,power,pole,regular
1818579283,power,tower,regular
1819934237,traffic_calming,rumble_strip,regular
1822714767,traffic_calming,rumble_strip,regular
1825082258,power,tower,regular
1825082363,power,tower,regular
1825082463,power,tower,regular
1825099087,power,tower,regular
1825099187,power,tower,regular
1825130079,power,tower,regular
1825130179,power,tower,regular
1825130283,power,tower,regular
1825130401,power,tower,regular
1825130670,power,tower,regular
1826054314,highway,crossing,regular
1830502662,street,黄渡 • 绿苑路,addr
1830502662,housenumber,247,addr
1835348657,name,宝华,regular
1835348657,source,GPS,regular
1835348657,highway,bus_stop,regular
1835348657,name,survey,source
1835831667,highway,crossing,regular
1836104864,name,土桥西,regular
1836104864,source,GPS,regular
1836104864,highway,bus_stop,regular
1836104864,name,Survey,source
1846813298,name,石塔宾馆,regular
1846813298,tourism,hotel,regular
1873250720,name,迎宾高速 (3) 收费站,regular
1873250720,barrier,toll_booth,regular
1873250720,en,Yingbin Expressway (3) Toll Booth,name
1876797483,highway,crossing,regular
1876797483,crossing,unpatrolled,regular
1876870973,highway,crossing,regular
1877634063,natural,tree,regular
1877683610,natural,tree,regular
1878345689,highway,crossing,regular
1878345689,crossing,unpatrolled,regular
1881631902,name,武进路吴淞路,regular
1881631902,highway,bus_stop,regular
1881631902,en,Wujin Road Wusong Road,name
1881631902,public_transport,stop_position,regular
1881817639,highway,traffic_signals,regular
1883229767,name,周家嘴路双阳路,regular
1883229767,highway,bus_stop,regular
1883229767,en,Zhoujiazui Road Shuangyang Road,name
1883229767,public_transport,stop_position,regular
1887554983,amenity,clock,regular
1933295801,barrier,bollard,regular
1969222728,highway,bus_stop,regular
1969222728,tactile_paving,no,regular
1971990271,name,农机公司站,regular
1971990271,amenity,bus_station,regular
1972036362,name,聚英酒楼,regular
1972036362,amenity,restaurant,regular
1972098344,name,五羊-本田,regular
1972098344,shop,car,regular
1979732150,barrier,toll_booth,regular
1981641959,highway,crossing,regular
1981861540,railway,crossing,regular
1988189589,highway,traffic_signals,regular
2102447184,amenity,marketplace,regular
2127190650,power,tower,regular
2127190823,power,tower,regular
2135965702,power,tower,regular
2151717144,name,Kakadu,regular
2151717144,amenity,restaurant,regular
2151717144,cuisine,steak_house,regular
2205441609,power,tower,regular
2302273421,name,鸿运酒楼,regular
2302273421,amenity,restaurant,regular
2302273421,cuisine,chinese,regular
2302549616,bus,yes,regular
2302549616,name,钱江湾花园,regular
2302549616,bench,yes,regular
2302549616,amenity,bus_station,regular
2302549616,public_transport,platform,regular
2305152205,barrier,toll_booth,regular
2316278487,name,Candles Bar,regular
2316278487,amenity,bar,regular
2316278487,opening_hours,Mo-Su 11:00-03:00,regular
2348015719,highway,crossing,regular
2405428702,highway,traffic_signals,regular
2407541764,name,停车场,regular
2407541764,amenity,parking,regular
2412731258,highway,motorway_junction,regular
2455158369,name,华清大桥站,regular
2455158369,railway,station,regular
2455158369,station,subway,regular
2456446922,name,南湖家园站,regular
2456446922,railway,station,regular
2456446922,station,subway,regular
2476732538,name,盛家河,regular
2476732538,place,hamlet,regular
2482637395,name,湖源乡,regular
2482637395,place,town,regular
2482637395,source,GNS,regular
2482637395,en,Huyuan,name
2482637395,china_class,xiang,regular
2484521595,amenity,parking,regular
2485081309,barrier,lift_gate,regular
2485491136,highway,traffic_signals,regular
2496715533,power,tower,regular
2498569476,power,tower,regular
2525434964,name,石璜镇,regular
2525434964,place,town,regular
2525434964,source,GNS,regular
2525434964,en,Shihuang,name
2525434964,china_class,zhen,regular
2526547438,amenity,fuel,regular
2526547438,building,yes,regular
2529088841,power,generator,regular
2529088841,source,wind,generator
2555481187,power,tower,regular
2555481287,power,tower,regular
2555481387,power,tower,regular
2555481546,power,tower,regular
2555481770,power,tower,regular
2555561495,power,tower,regular
2555561837,power,tower,regular
2555562094,power,tower,regular
2555677721,power,tower,regular
2555682700,power,tower,regular
2555719084,power,tower,regular
2556191131,power,tower,regular
2556191432,power,tower,regular
2556191717,power,tower,regular
2556192009,power,tower,regular
2556192315,power,tower,regular
2557193283,power,tower,regular
2557981480,power,tower,regular
2559119253,power,tower,regular
2561954808,power,tower,regular
2563211839,power,tower,regular
2563323778,power,tower,regular
2568293550,power,tower,regular
2568293780,power,tower,regular
2581150346,power,generator,regular
2581150346,source,wind,generator
2602423665,name,Shanghai Yubi Digital Technology (Video Production),regular
2602423665,phone,+86 21 6630 1433,regular
2602423665,website,www.yubi-digital.com,regular
2602423665,city,Shanghai,addr
2602423665,street,柳营路,addr
2602423665,postcode,200072,addr
2602423665,housename,"Suite 3-307, Xingzhan Building,",addr
2602423665,bitcoin,yes,payment
2602423665,housenumber,"No. 20, 205",addr
2602423665,litecoin,yes,payment
2605986576,power,tower,regular
2605986576,source,bing,regular
2616167894,power,generator,regular
2616167894,source,wind,generator
2624213826,power,generator,regular
2624213826,source,wind,generator
2636302598,amenity,bench,regular
2636302598,backrest,yes,regular
2685095115,leisure,sports_centre,regular
2686102836,name,家乐福,regular
2686102836,shop,supermarket,regular
2688510398,name,仙霞西路福泉路站,regular
2688510398,note,141路,regular
2688510398,highway,bus_stop,regular
2696073315,name,葛江中学,regular
2696073315,amenity,school,regular
2718016403,shop,laundry,regular
2775030094,name,华联超市,regular
2775030094,shop,supermarket,regular
2775030094,city,上海市,addr
2775030094,street,仙霞西路,addr
2775886463,power,generator,regular
2775886463,source,wind,generator
2830239653,name,江宁高铁站,regular
2830239653,en,Jiangning,name
2830239653,railway,station,regular
2833907218,power,tower,regular
2835240231,amenity,bicycle_parking,regular
2848575040,power,tower,regular
2848575040,source,bing,regular
2854585727,power,tower,regular
2854585727,source,Bing,regular
2854608715,power,tower,regular
2854608715,source,Bing,regular
2854609415,power,tower,regular
2854609415,source,Bing,regular
2854682702,power,tower,regular
2854682702,source,Bing,regular
2854691526,power,tower,regular
2854691526,source,Bing,regular
2854692501,power,tower,regular
2854692501,source,Bing,regular
2868052712,power,tower,regular
2868052712,source,Bing,regular
2870026983,power,tower,regular
2870026983,source,Bing,regular
2870027211,power,tower,regular
2870027211,source,Bing,regular
2870028210,power,tower,regular
2870028210,source,Bing,regular
2872733724,name,锦浪旅馆,regular
2874976115,power,tower,regular
2874976115,source,Bing,regular
2874976527,power,tower,regular
2874976527,source,Bing,regular
2874977909,power,tower,regular
2874977909,source,Bing,regular
2874980213,power,tower,regular
2874980213,source,Bing,regular
2874980515,power,tower,regular
2874980515,source,Bing,regular
2874980709,power,tower,regular
2874980709,source,Bing,regular
2874981027,power,tower,regular
2874981027,source,Bing,regular
2874981238,power,tower,regular
2874981238,source,Bing,regular
2874982531,power,tower,regular
2874982531,source,Bing,regular
2874992510,power,tower,regular
2874992510,source,Bing,regular
2875164705,power,tower,regular
2875164705,source,Bing,regular
2875389808,power,tower,regular
2875389808,source,Bing,regular
2875390403,power,tower,regular
2875390403,source,Bing,regular
2875391207,power,tower,regular
2875391207,source,Bing,regular
2878162705,power,tower,regular
2878162705,source,Bing,regular
2878163302,power,tower,regular
2878163302,source,Bing,regular
2878512746,power,tower,regular
2878512746,source,Bing,regular
2878513141,power,pole,regular
2878513141,source,Bing,regular
2878513573,power,tower,regular
2878513573,source,Bing,regular
2878513988,power,tower,regular
2878513988,source,Bing,regular
2878514238,power,tower,regular
2878514238,source,Bing,regular
2878569112,power,tower,regular
2878569112,source,Bing,regular
2882180403,power,pole,regular
2882180403,source,Bing,regular
2886633709,power,tower,regular
2891289853,name,景虹超市,regular
2891289853,shop,supermarket,regular
2894827524,power,tower,regular
2894827524,source,Bing,regular
2897771539,power,tower,regular
2897771539,source,Bing,regular
2897772403,power,tower,regular
2897772403,source,Bing,regular
2897932008,power,tower,regular
2897932208,power,tower,regular
2900358142,power,tower,regular
2900358142,source,Bing,regular
2900358707,power,tower,regular
2900358707,source,Bing,regular
2900359320,power,tower,regular
2905991036,power,tower,regular
2905991036,source,Bing,regular
2905991308,power,tower,regular
2905991308,source,Bing,regular
2905991445,power,tower,regular
2905991445,source,Bing,regular
2905991728,power,tower,regular
2905991728,source,Bing,regular
2905992101,power,tower,regular
2905992101,source,Bing,regular
2905992714,power,tower,regular
2905992714,source,Bing,regular
2905994609,power,tower,regular
2905994609,source,Bing,regular
2907315712,power,tower,regular
2907315712,source,Bing,regular
2907316023,power,tower,regular
2907316023,source,Bing,regular
2907316306,power,tower,regular
2907316306,source,Bing,regular
2908292208,power,tower,regular
2908292208,source,Bing,regular
2908292428,power,tower,regular
2908292428,source,Bing,regular
2908293124,power,tower,regular
2908293124,source,Bing,regular
2908293508,power,tower,regular
2908293508,source,Bing,regular
2908536403,power,tower,regular
2908536403,source,Bing,regular
2908715549,power,tower,regular
2908715549,source,Bing,regular
2908715943,power,pole,regular
2908715943,source,Bing,regular
2908718704,power,tower,regular
2908718704,source,Bing,regular
2911852524,power,tower,regular
2911852524,source,Bing,regular
2911853114,power,tower,regular
2911853114,source,Bing,regular
2911853512,power,tower,regular
2911853512,source,Bing,regular
2915634353,barrier,gate,regular
2915634453,barrier,gate,regular
2918444038,name,七堡,regular
2918444038,en,Qibao,name
2918444038,railway,station,regular
2981987539,highway,traffic_signals,regular
2982541263,highway,traffic_signals,regular
2984463278,highway,traffic_signals,regular
2989324761,highway,traffic_signals,regular
2992371084,name,新亚大包,regular
2992371084,amenity,restaurant,regular
2999194322,name,金沙雅苑吉镇路门,regular
2999194322,landuse,residential,regular
3003946388,name,真南新村,regular
3003946388,highway,bus_stop,regular
3024010887,name,区精神卫生中心,regular
3024010887,amenity,hospital,regular
3035752920,power,tower,regular
3040081611,power,tower,regular
3041682756,ref,185A,regular
3041682756,name,泰州大桥 泰州,regular
3041682756,highway,motorway_junction,regular
3048342350,highway,traffic_signals,regular
3049826049,highway,traffic_signals,regular
3053474133,ref,4,regular
3053474133,railway,subway_entrance,regular
3054895561,name,吕四港镇,regular
3054895561,place,town,regular
3054895561,en,Lvsigang Town,name
3062532068,name,交通局,regular
3062532068,bench,yes,regular
3062532068,highway,bus_stop,regular
3062532068,en,Bureau of Transportation,name
3062532068,network,南通市区公交,regular
3062532068,shelter,yes,regular
3067861596,noexit,yes,regular
3071469796,amenity,restaurant,regular
3071469796,cuisine,burger,regular
3071469796,en,Burger King,name
3080457734,ref,4,regular
3080457734,railway,subway_entrance,regular
3082219733,ref,2,regular
3082219733,railway,subway_entrance,regular
3100335531,ref,4,regular
3100335531,railway,subway_entrance,regular
3100352130,ref,1,regular
3100352130,railway,subway_entrance,regular
3100385029,ref,4,regular
3100385029,railway,subway_entrance,regular
3114705131,ref,2,regular
3114705131,name,1号出口,regular
3114705131,railway,subway_entrance,regular
3114849430,ref,2,regular
3114849430,railway,subway_entrance,regular
3116485129,ref,1,regular
3116485129,railway,subway_entrance,regular
3116513849,ref,1,regular
3116513849,railway,subway_entrance,regular
3117732572,name,展示中心,regular
3117732572,highway,bus_stop,regular
3128768801,name,郭庄镇,regular
3128768801,place,town,regular
3128768801,en,Guozhuang Town,name
3131309603,power,tower,regular
3139402803,landuse,reservoir,regular
3139684224,barrier,lift_gate,regular
3147058645,power,tower,regular
3152065875,power,tower,regular
3160522867,name,姚港路虹桥路南,regular
3160522867,bench,yes,regular
3160522867,highway,bus_stop,regular
3160522867,en,Yaogang & Hongqiao Intersection South,name
3160522867,network,南通市区公交,regular
3160522867,shelter,yes,regular
3162475195,name,蓝印花布博物馆,regular
3162475195,bench,yes,regular
3162475195,highway,bus_stop,regular
3162475195,en,Blue Calico Museum,name
3162475195,network,南通市区公交,regular
3162475195,shelter,yes,regular
3162475195,historic_name,蓝印花布馆,regular
3182250274,name,烟草公司,regular
3182250274,bench,yes,regular
3182250274,highway,bus_stop,regular
3182250274,en,Tobacco Company,name
3182250274,network,南通市区公交,regular
3182250274,shelter,yes,regular
3183952765,name,军山,regular
3183952765,bench,yes,regular
3183952765,highway,bus_stop,regular
3183952765,en,Junshan Hill,name
3183952765,network,南通市区公交,regular
3183952765,shelter,yes,regular
3187772203,name,先锋驾校,regular
3187772203,bench,yes,regular
3187772203,highway,bus_stop,regular
3187772203,en,Xianfeng Driving School,name
3187772203,network,南通市区公交,regular
3187772203,shelter,yes,regular
3192408676,name,妇幼保健院,regular
3192408676,bench,yes,regular
3192408676,highway,bus_stop,regular
3192408676,en,Maternal and Child Health Hospital,name
3192408676,network,南通市区公交,regular
3192408676,shelter,yes,regular
3196814173,power,tower,regular
3196814173,source,Bing,regular
3208517856,landuse,commercial,regular
3222854170,name,瑞丽织染公司,regular
3222854170,bench,no,regular
3222854170,highway,bus_stop,regular
3222854170,en,Ruili Weaving and Dyeing Company,name
3222854170,network,南通市区公交,regular
3222854170,shelter,no,regular
3242034650,name,园林路花园路口,regular
3242034650,bench,no,regular
3242034650,highway,bus_stop,regular
3242034650,en,Yuanlin & Huayuan Intersection,name
3242034650,network,南通市区公交,regular
3242034650,shelter,no,regular
3245699515,highway,traffic_signals,regular
3257743269,name,观音山街办,regular
3257743269,bench,no,regular
3257743269,highway,bus_stop,regular
3257743269,en,Guanyinshan Town Government,name
3257743269,network,南通市区公交,regular
3257743269,shelter,no,regular
3275839988,highway,traffic_signals,regular
3290305259,power,tower,regular
3290305259,source,Bing,regular
3290320772,power,tower,regular
3290320772,source,Bing,regular
3292215571,power,tower,regular
3292215571,source,Bing,regular
3292291526,power,tower,regular
3292291526,source,Bing,regular
3295058365,power,tower,regular
3296817770,power,tower,regular
3296817770,source,Bing,regular
3298116510,power,tower,regular
3298116510,source,Bing,regular
3298125207,power,tower,regular
3298125207,source,Bing,regular
3298136265,power,tower,regular
3298136265,source,Bing,regular
3298137070,power,tower,regular
3298137070,source,Bing,regular
3298138311,power,tower,regular
3298138311,source,Bing,regular
3298138976,power,tower,regular
3298138976,source,Bing,regular
3298143332,power,tower,regular
3298143332,source,Bing,regular
3298145203,power,tower,regular
3298145203,source,Bing,regular
3298145504,power,tower,regular
3298145504,source,Bing,regular
3298171763,power,tower,regular
3298309574,power,tower,regular
3298309574,source,Bing,regular
3298309986,power,tower,regular
3298309986,source,Bing,regular
3298310678,power,tower,regular
3298310678,source,Bing,regular
3298311095,power,tower,regular
3298311095,source,Bing,regular
3298414077,power,tower,regular
3298414077,source,Bing,regular
3298890576,power,tower,regular
3298890576,source,Bing,regular
3298954368,power,tower,regular
3298954368,source,Bing,regular
3298972667,power,tower,regular
3298972667,source,Bing,regular
3298973366,power,tower,regular
3298973366,source,Bing,regular
3298973875,power,tower,regular
3298973875,source,Bing,regular
3298974568,power,tower,regular
3298974568,source,Bing,regular
3299059165,power,tower,regular
3299059165,source,Bing,regular
3300235015,power,tower,regular
3300235015,source,Bing,regular
3300235315,power,tower,regular
3300235315,source,Bing,regular
3300274615,power,tower,regular
3300274615,source,Bing,regular
3301673694,barrier,toll_booth,regular
3302128390,name,三山镇,regular
3302128390,place,town,regular
3304744967,power,tower,regular
3304744967,source,Bing,regular
3304747083,power,tower,regular
3304747083,source,Bing,regular
3304775665,power,tower,regular
3304775665,source,Bing,regular
3304776261,power,tower,regular
3304776261,source,Bing,regular
3304777270,power,tower,regular
3304777270,source,Bing,regular
3305111377,power,tower,regular
3305111477,power,tower,regular
3306522434,power,tower,regular
3306522434,source,Bing,regular
3306544180,power,tower,regular
3306544180,source,Bing,regular
3306544297,power,tower,regular
3306544297,source,Bing,regular
3306544406,power,tower,regular
3306544406,source,Bing,regular
3306544583,power,tower,regular
3306544583,source,Bing,regular
3306544688,power,tower,regular
3306544688,source,Bing,regular
3306544799,power,tower,regular
3306544799,source,Bing,regular
3306545075,power,tower,regular
3306545075,source,Bing,regular
3306546073,power,tower,regular
3306546073,source,Bing,regular
3307305068,power,tower,regular
3307305068,source,Bing,regular
3307317561,power,tower,regular
3307317561,source,Bing,regular
3307318363,power,tower,regular
3307318363,source,Bing,regular
3307319171,power,tower,regular
3307319171,source,Bing,regular
3307320666,power,tower,regular
3307320666,source,Bing,regular
3310961364,power,tower,regular
3310967064,power,tower,regular
3312996794,power,tower,regular
3312996794,source,Bing,regular
3312997374,power,tower,regular
3312997374,source,Bing,regular
3312997581,power,tower,regular
3312997581,source,Bing,regular
3326232099,ref,614,regular
3326232099,aeroway,parking_position,regular
3334724659,ref,402B,regular
3334724659,aeroway,parking_position,regular
3334733222,ref,341,regular
3334733222,aeroway,parking_position,regular
3335669470,ref,15,regular
3335669470,aeroway,gate,regular
3335856187,ref,61,regular
3335856187,layer,2,regular
3335856187,aeroway,gate,regular
3335856562,ref,36,regular
3335856562,layer,2,regular
3335856562,aeroway,gate,regular
3337200413,bench,yes,regular
3337200413,highway,bus_stop,regular
3337200413,name,江华机械,regular
3337200413,en,Jianghua Machinery,name
3337200413,network,南通市区公交,regular
3337200413,shelter,yes,regular
3340738181,power,tower,regular
3340738181,source,Bing,regular
3340745208,power,tower,regular
3340745208,source,Bing,regular
3340745467,power,tower,regular
3340745467,source,Bing,regular
3340745782,power,tower,regular
3340745782,source,Bing,regular
3340748694,power,tower,regular
3340748694,source,Bing,regular
3340749204,power,tower,regular
3340749204,source,Bing,regular
3340751522,power,tower,regular
3340751522,source,Bing,regular
3340751708,power,tower,regular
3340751708,source,Bing,regular
3340752343,power,tower,regular
3340752343,source,Bing,regular
3342231121,power,tower,regular
3342231121,source,Bing,regular
3342232196,power,tower,regular
3342232196,source,Bing,regular
3362920556,highway,traffic_signals,regular
3365930127,highway,traffic_signals,regular
3368810732,name,压赛堰,regular
3368810732,subway,yes,regular
3368810732,en,Yasaiyan,name
3368810732,network,宁波市轨道交通,regular
3368810732,railway,station,regular
3368810732,public_transport,station,regular
3379005202,name,幸福驾校,regular
3379005202,bench,yes,regular
3379005202,highway,bus_stop,regular
3379005202,en,Xingfu Driving School,name
3379005202,network,南通市区公交,regular
3379005202,shelter,yes,regular
3379005202,historic_name,幸福派出所,regular
3385777263,name,消防主题公园,regular
3385777263,leisure,park,regular
3388711185,name,江华菜市场,regular
3388711185,shop,garden_centre,regular
3389253144,source,Bing Imagery,regular
3389253144,natural,tree,regular
3390996413,building,yes,regular
3408106723,name,明天广场,regular
3408106723,building,house,regular
3410437052,name,四海家园,regular
3410437052,bench,yes,regular
3410437052,highway,bus_stop,regular
3410437052,en,Sihai Jiayuan,name
3410437052,network,南通市区公交,regular
3410437052,shelter,yes,regular
3414635403,power,tower,regular
3416012322,power,tower,regular
3428072741,name,星湖101东,regular
3428072741,bench,no,regular
3428072741,highway,bus_stop,regular
3428072741,en,Xinghu 101 East,name
3428072741,network,南通市区公交,regular
3428072741,shelter,no,regular
