id,key,value,type
3432479815,name,砖瓦厂路口,regular
3432479815,highway,bus_stop,regular
3432479815,network,南通市区公交,regular
3440056175,power,generator,regular
3440056175,method,combustion,generator
3440056175,source,coal,generator
3442013055,power,tower,regular
3442015855,power,tower,regular
3442172626,power,tower,regular
3443714843,highway,motorway_junction,regular
3445181511,power,tower,regular
3445181511,source,Bing,regular
3445219094,power,tower,regular
3445219094,source,Bing,regular
3451517688,name,滨江街道,regular
3451517688,en,Binjiang Subdistrict,name
3451517688,place,suburb,regular
3453183176,highway,bus_stop,regular
3453183176,name,江海河,regular
3453183176,network,南通市区公交,regular
3458698742,name,包家桥,regular
3458698742,highway,bus_stop,regular
3458698742,network,南通市区公交,regular
3466876278,power,tower,regular
3466876378,power,tower,regular
3468865343,name,新玻园区路口,regular
3468865343,highway,bus_stop,regular
3468865343,network,南通市区公交,regular
3470732356,name,牡丹南路口,regular
3470732356,highway,bus_stop,regular
3470732356,network,南通市区公交,regular
3472504561,name,西亭镇政府,regular
3472504561,highway,bus_stop,regular
3472504561,network,南通市区公交,regular
3472528453,name,国强路江通路南,regular
3472528453,bench,no,regular
3472528453,highway,bus_stop,regular
3472528453,network,南通市区公交,regular
3472528453,shelter,no,regular
3476167970,bench,yes,regular
3476167970,highway,bus_stop,regular
3476167970,historic_name,通掘路朝霞路口,regular
3476167970,name,希望路朝霞路口,regular
3476167970,en,Xiwang & Zhaoxia Intersection,name
3476167970,network,南通市区公交,regular
3476167970,shelter,yes,regular
3485485643,name,星嘉花园,regular
3485485643,bench,yes,regular
3485485643,highway,bus_stop,regular
3485485643,en,Xingjia Huayuan,name
3485485643,network,南通市区公交,regular
3485485643,shelter,yes,regular
3490632964,bench,yes,regular
3490632964,highway,bus_stop,regular
3490632964,name,工业博览城,regular
3490632964,en,Industrial Exhibition Mall,name
3490632964,network,南通市区公交,regular
3490632964,shelter,yes,regular
3492597165,waterway,lock_gate,regular
3492708712,waterway,lock_gate,regular
3507967038,amenity,restaurant,regular
3538753205,power,tower,regular
3538931138,power,tower,regular
3545973564,highway,traffic_signals,regular
3554145899,highway,bus_stop,regular
3557463174,power,tower,regular
3557463474,power,tower,regular
3557463974,power,tower,regular
3557464174,power,tower,regular
3557464474,power,tower,regular
3560637774,power,tower,regular
3587194762,name,大兴中心路口,regular
3587194762,highway,bus_stop,regular
3587194762,network,南通市区公交,regular
3610030442,name,丁群街华丰路口自行车租赁点,regular
3610030442,amenity,bicycle_rental,regular
3610054542,name,东新园北门自行车租赁点,regular
3610054542,amenity,bicycle_rental,regular
3610054842,name,之江路(市民林)自行车租赁点,regular
3610054842,amenity,bicycle_rental,regular
3610055042,name,伟业路滨康路口西南自行车租赁点,regular
3610055042,amenity,bicycle_rental,regular
3610055542,name,再行路264号自行车租赁点,regular
3610055542,amenity,bicycle_rental,regular
3610055742,name,南大街合作银行自行车租赁点,regular
3610055742,amenity,bicycle_rental,regular
3610056142,name,地铁金沙湖站西南角自行车租赁点,regular
3610056142,amenity,bicycle_rental,regular
3610056346,name,学林街六零六号自行车租赁点,regular
3610056346,amenity,bicycle_rental,regular
3610056546,name,康中路迪欧家私自行车租赁点,regular
3610056546,amenity,bicycle_rental,regular
3610056848,name,文三西路一五六号自行车租赁点,regular
3610056848,amenity,bicycle_rental,regular
3610057048,name,景芳五区自行车租赁点,regular
3610057048,amenity,bicycle_rental,regular
3610057249,name,民俗展览馆自行车租赁点,regular
3610057249,amenity,bicycle_rental,regular
3610057550,name,清江路208号自行车租赁点,regular
3610057550,amenity,bicycle_rental,regular
3610057751,name,环城北路167号自行车租赁点,regular
3610057751,amenity,bicycle_rental,regular
3610057951,name,石祥路石桥路西北角自行车租赁点,regular
3610057951,amenity,bicycle_rental,regular
3610058152,name,翠苑二区6幢自行车租赁点,regular
3610058152,amenity,bicycle_rental,regular
3610058452,name,莲花街七六号自行车租赁点,regular
3610058452,amenity,bicycle_rental,regular
3610058665,name,西溪路七十五号自行车租赁点,regular
3610058665,amenity,bicycle_rental,regular
3610058965,name,钱潮路凤起东路口东北角自行车租赁点,regular
3610058965,amenity,bicycle_rental,regular
3610059065,name,高银巷自行车租赁点,regular
3610059065,amenity,bicycle_rental,regular
3610298464,name,Fat Cow,regular
3610298464,amenity,restaurant,regular
3610298464,cuisine,burger,regular
3617136830,highway,traffic_signals,regular
3634876508,name,新丰镇,regular
3634876508,place,town,regular
3640115809,name,必胜客,regular
3640115809,amenity,restaurant,regular
3640115809,cuisine,pizza,regular
3642670563,amenity,restaurant,regular
3645380931,name,中国银行=玉树路支行,regular
3645380931,amenity,bank,regular
3657412053,name,Bank of Ningbo,regular
3657412053,amenity,atm,regular
3657412053,operator,Bank of Ningbo,regular
3662541739,highway,traffic_signals,regular
3663943464,barrier,gate,regular
3665807457,bench,yes,regular
3665807457,highway,bus_stop,regular
3665807457,name,星源花苑,regular
3665807457,en,Xingyuan Huayuan,name
3665807457,network,南通市区公交,regular
3665807457,shelter,yes,regular
3667716510,name,Incity,regular
3667716510,shop,mall,regular
3667716510,amenity,restaurant,regular
3686806265,name,石东桥,regular
3686806265,highway,bus_stop,regular
3686806265,network,南通市区公交,regular
3686857569,name,静室路口,regular
3686857569,highway,bus_stop,regular
3686857569,network,南通市区公交,regular
3694982328,name,新通掘路碧华路口,regular
3694982328,highway,bus_stop,regular
3694982328,network,南通市区公交,regular
3696604102,power,tower,regular
3699319466,name,乐购超市,regular
3699319466,shop,supermarket,regular
3699319466,en,Tesco Supermarket,name
3733235876,name,阳光硅谷,regular
3733235876,highway,bus_stop,regular
3734668286,name,布勒机械厂,regular
3734668286,highway,bus_stop,regular
3740352138,name,体育中心,regular
3740352138,highway,bus_stop,regular
3740822471,name,姜山,regular
3740822471,railway,station,regular
3741134026,name,溧阳宾馆,regular
3741134026,highway,bus_stop,regular
3751083410,name,进东村东路口,regular
3751083410,highway,bus_stop,regular
3751083410,network,南通市区公交,regular
3751093780,name,南六总路口,regular
3751093780,highway,bus_stop,regular
3751093780,network,南通市区公交,regular
3751287410,city,上海市,addr
3751287410,street,鹤庆路358弄,addr
3751287410,postcode,200240,addr
3751287410,housenumber,82,addr
3753073077,name,Cityshop,regular
3753073077,shop,supermarket,regular
3753073077,operator,Cityshop,regular
3757670633,name,五亭园,regular
3757670633,highway,bus_stop,regular
3788529162,amenity,toilets,regular
3789373018,name,沧屿桥,regular
3789373018,highway,bus_stop,regular
3790337880,height,9,regular
3790337880,natural,tree,regular
3790337880,leaf_type,broadleaved,regular
3790337880,leaf_cycle,deciduous,regular
3790425997,name,中国银行,regular
3790425997,amenity,bank,regular
3794239799,name,宁启高架南,regular
3794239799,highway,bus_stop,regular
3794239799,network,南通市区公交,regular
3800216250,bus,yes,regular
3800216250,public_transport,stop_position,regular
3808615599,height,12,regular
3808615599,natural,tree,regular
3808615599,leaf_type,broadleaved,regular
3808615599,leaf_cycle,deciduous,regular
3848368337,foot,yes,regular
3848368337,access,no,regular
3848368337,barrier,bollard,regular
3848368337,bicycle,yes,regular
3848368337,motorcycle,yes,regular
3852252973,height,6,regular
3852252973,natural,tree,regular
3852252973,leaf_type,broadleaved,regular
3852252973,leaf_cycle,deciduous,regular
3861905590,name,孙李桥中心路口,regular
3861905590,highway,bus_stop,regular
3861905590,network,南通市区公交,regular
3872641765,name,五接镇,regular
3872641765,highway,bus_stop,regular
3872641765,network,南通市区公交,regular
3893315676,name,石东集居点,regular
3893315676,highway,bus_stop,regular
3893315676,network,南通市区公交,regular
3904701938,name,J座-工业设计打样中心,regular
3904701938,office,yes,regular
3913042391,foot,no,regular
3913042391,access,no,regular
3913042391,barrier,gate,regular
3913042391,bicycle,no,regular
3931701410,amenity,restaurant,regular
3931954103,height,7,regular
3931954103,natural,tree,regular
3931954103,leaf_type,broadleaved,regular
3931954103,leaf_cycle,deciduous,regular
3932312840,power,generator,regular
3932312840,method,combustion,generator
3932312840,source,coal,generator
3934134444,height,6,regular
3934134444,natural,tree,regular
3934134444,leaf_type,broadleaved,regular
3934134444,leaf_cycle,deciduous,regular
3935878735,height,10,regular
3935878735,natural,tree,regular
3935878735,leaf_type,broadleaved,regular
3935878735,leaf_cycle,deciduous,regular
3936329008,height,12,regular
3936329008,natural,tree,regular
3936329008,leaf_type,needleleaved,regular
3936329008,leaf_cycle,evergreen,regular
3937895117,height,12,regular
3937895117,natural,tree,regular
3937895117,leaf_type,broadleaved,regular
3937895117,leaf_cycle,deciduous,regular
3937938204,height,5,regular
3937938204,natural,tree,regular
3937938204,leaf_type,broadleaved,regular
3937938204,leaf_cycle,deciduous,regular
3938081043,leisure,outdoor_seating,regular
3938081043,weather_protection,parasol,regular
3947690352,height,8,regular
3947690352,natural,tree,regular
3947690352,leaf_type,broadleaved,regular
3947690352,leaf_cycle,deciduous,regular
3953231055,height,10,regular
3953231055,natural,tree,regular
3953231055,leaf_type,broadleaved,regular
3953231055,leaf_cycle,deciduous,regular
3953406142,highway,bus_stop,regular
3953699028,height,8,regular
3953699028,natural,tree,regular
3953699028,leaf_type,broadleaved,regular
3953699028,leaf_cycle,deciduous,regular
3954892526,railway,switch,regular
3957001895,height,10,regular
3957001895,man_made,flagpole,regular
3959253162,height,10,regular
3959253162,natural,tree,regular
3959253162,leaf_type,broadleaved,regular
3959253162,leaf_cycle,deciduous,regular
3967085977,place,hamlet,regular
3971777289,height,15,regular
3971777289,natural,tree,regular
3971777289,leaf_type,broadleaved,regular
3971777289,leaf_cycle,deciduous,regular
3977817404,name,弘文学校,regular
3977817404,amenity,school,regular
3978940630,place,village,regular
3980986149,full,人民中路s起凤街(西)西120&孩儿巷南-北路东95,addr
3980986149,amenity,bicycle_rental,regular
3980986149,capacity,22,regular
3980986149,name,端平桥西,regular
3980986149,network,南通市区公共自行车,regular
3980986149,note,崇川,regular
3980986149,operator,南通永久公共自行车公司,regular
3980986149,start_date,2013-4-5,regular
3980986149,website,http://www.nantongbike.com/,regular
3981803203,full,外环西路e(门北)青年西路北215&任港路南500,addr
3981803203,amenity,bicycle_rental,regular
3981803203,capacity,20,regular
3981803203,name,市司法局,regular
3981803203,network,南通市区公共自行车,regular
3981803203,note,崇川,regular
3981803203,operator,南通永久公共自行车公司,regular
3981803203,start_date,2012-12-28,regular
3981803203,website,http://www.nantongbike.com/,regular
3993139407,full,海秀街w(门北)崇川路北75&江秀路东75,addr
3993139407,amenity,bicycle_rental,regular
3993139407,capacity,28,regular
3993139407,name,中国人民银行,regular
3993139407,network,南通市区公共自行车,regular
3993139407,note,崇川,regular
3993139407,operator,南通永久公共自行车公司,regular
3993139407,start_date,2012-12-26,regular
3993139407,website,http://www.nantongbike.com/,regular
3995629063,height,10,regular
3995629063,natural,tree,regular
3995629063,leaf_type,broadleaved,regular
3995629063,leaf_cycle,deciduous,regular
4002902317,height,8,regular
4002902317,natural,tree,regular
4002902317,leaf_type,broadleaved,regular
4002902317,leaf_cycle,deciduous,regular
4007188808,bench,yes,regular
4007188808,highway,bus_stop,regular
4007188808,name,资生路永怡路口,regular
4007188808,en,Zisheng & Yongyi Intersection,name
4007188808,network,南通市区公交,regular
4007188808,shelter,yes,regular
4009169003,railway,level_crossing,regular
4010859289,barrier,gate,regular
4023242893,height,10,regular
4023242893,natural,tree,regular
4023242893,leaf_type,broadleaved,regular
4023242893,leaf_cycle,deciduous,regular
4023276223,bench,no,regular
4023276223,highway,bus_stop,regular
4023276223,historic_name,水榭花都,regular
4023276223,name,水榭花都小区,regular
4023276223,network,南通市区公交,regular
4023276223,shelter,no,regular
4023963288,height,5,regular
4023963288,natural,tree,regular
4023963288,leaf_type,broadleaved,regular
4023963288,leaf_cycle,deciduous,regular
4028202863,name,沙畈,regular
4028202863,place,village,regular
4032548707,height,12,regular
4032548707,natural,tree,regular
4032548707,leaf_type,broadleaved,regular
4032548707,leaf_cycle,deciduous,regular
4033375937,power,tower,regular
4033375937,source,bing,regular
4033376737,power,tower,regular
4036240045,height,10,regular
4036240045,natural,tree,regular
4036240045,leaf_type,broadleaved,regular
4036240045,leaf_cycle,deciduous,regular
4036435567,height,8,regular
4036435567,natural,tree,regular
4036435567,leaf_type,broadleaved,regular
4036435567,leaf_cycle,deciduous,regular
4052321833,power,tower,regular
4062586612,natural,cave_entrance,regular
4063602545,place,village,regular
4064642849,name,晶品 The Light Stuff,regular
4064642849,en,The Light Stuff,name
4064642849,zh,晶品,name
4064642849,shop,kiosk,regular
4064642849,website,https://www.shanghaidisneyresort.com/shops/theme-park/light-stuff/,regular
4064642849,en,https://www.shanghaidisneyresort.com/en/shops/theme-park/light-stuff/,website
4065639144,barrier,gate,regular
4095708420,power,tower,regular
4098855924,name,浙江大学西迁纪念亭,regular
4098855924,historic,monument,regular
4107946696,entrance,service,regular
4143732989,name,申港街道社区服务中心,regular
4143732989,office,government,regular
4150566043,amenity,toilets,regular
4155609948,name,公共厕所,regular
4155609948,amenity,toilets,regular
4156963026,name,Teahouse of South Garden,regular
4156963026,amenity,restaurant,regular
4156963026,cuisine,chinese,regular
4160747245,highway,turning_circle,regular
4160770242,atm,yes,regular
4160770242,name,ICBC,regular
4160770242,amenity,bank,regular
4166842013,emergency,fire_hydrant,regular
4166842113,emergency,fire_hydrant,regular
4187555031,power,tower,regular
4204918961,highway,traffic_signals,regular
4204918961,traffic_signals,signal,regular
4208666467,power,tower,regular
4223034197,highway,crossing,regular
4226218505,name,新华一村,regular
4226218505,highway,bus_stop,regular
4226218505,en,Xinhuayicun Estate,name
4226218505,public_transport,stop_position,regular
4240734749,power,tower,regular
4240734949,power,tower,regular
4240735049,power,tower,regular
4240735249,power,tower,regular
4240735549,power,tower,regular
4240735849,power,tower,regular
4240735949,power,tower,regular
4240736049,power,tower,regular
4240736149,power,tower,regular
4240736249,power,tower,regular
4240736349,power,tower,regular
4240736451,power,tower,regular
4240736551,power,tower,regular
4240738766,power,tower,regular
4240767263,power,tower,regular
4241522965,power,tower,regular
4241527465,power,tower,regular
4241527765,power,tower,regular
4241528065,power,tower,regular
4241528165,power,tower,regular
4241528265,power,tower,regular
4241528365,power,tower,regular
4241528465,power,tower,regular
4241528665,power,tower,regular
4241528865,power,tower,regular
4242515128,power,tower,regular
4242515228,power,tower,regular
4242515628,power,tower,regular
4242515928,power,tower,regular
4242516228,power,tower,regular
4242516328,power,tower,regular
4242516428,power,tower,regular
4242860127,power,tower,regular
4242860227,power,tower,regular
4242860327,power,tower,regular
4242860427,power,tower,regular
4242860527,power,tower,regular
4242860727,power,tower,regular
4242908356,power,pole,regular
4242908557,power,pole,regular
4244173999,power,pole,regular
4244499810,power,pole,regular
4245994210,power,pole,regular
4246025906,power,pole,regular
4246522752,name,宋庄村,regular
4246522752,place,village,regular
4246522752,en,Songzhuang,name
4246522752,zh,宋庄村,name
4249995888,name,汇金路 (在建),regular
4249995888,en,Huijin Road (Future),name
4249995888,railway,station,regular
4250472390,railway,switch,regular
4256188358,power,pole,regular
4301622419,power,tower,regular
4305355545,name,鼓楼,regular
4305355545,historic,monument,regular
4315239578,barrier,gate,regular
4320721947,power,tower,regular
4320796448,power,tower,regular
4320796548,power,tower,regular
4320796748,power,tower,regular
4337956709,place,village,regular
4347304389,name,海上国际影城,regular
4347304389,amenity,cinema,regular
4347408695,name,外滩,regular
4347408695,en,The Bund,name
4347408695,zh,外滩,name
4347408695,tourism,viewpoint,regular
4352437392,name,游客中心,regular
4352437392,tourism,information,regular
4352688169,highway,crossing,regular
4352688169,crossing,controlled,regular
4361390794,name,一点点,regular
4361390794,shop,beverages,regular
4361390794,zh,一点点,name
4362550827,amenity,marketplace,regular
4364843464,amenity,telephone,regular
4379723590,shop,optician,regular
4379723590,phone,+86 138 1609 3747,regular
4379723590,de,Jimmy Chen Glasses,name
4379723590,street,虹梅路,addr
4379723590,housenumber,3721,addr
4397393944,shop,hairdresser,regular
4397393944,city,上海,addr
4397393944,street,风阳路,addr
4397393944,housenumber,531,addr
4397696309,city,上海,addr
4397696309,street,武胜路,addr
4397696309,housenumber,114,addr
4398414037,amenity,restaurant,regular
4398414037,cuisine,seafood,regular
4398414037,en,Seafood Noodles,name
4398414037,city,上海,addr
4398414037,street,长乐路,addr
4423071489,name,渤海银行CBHB,regular
4423071489,amenity,bank,regular
4423071489,zh,渤海银行CBHB,name
4426032493,name,特步,regular
4426032493,shop,shoes,regular
4426032493,zh,特步,name
4427429079,name,西湖音乐港,regular
4427429079,amenity,restaurant,regular
4427429079,zh,西湖音乐港,name
4427429079,zh-CN,西湖音乐港,name
4427429079,zh-Hant-CN,西湖音樂港,name
4432036889,amenity,school,regular
4432677890,amenity,recycling,regular
4432677890,recycling_type,container,regular
4432678190,amenity,recycling,regular
4432678190,recycling_type,container,regular
4449504390,name,明谷科技园,regular
4449504390,shop,supermarket,regular
4449504390,street,中春路,addr
4449504390,housenumber,7001,addr
4457979712,amenity,bicycle_rental,regular
4461336019,highway,crossing,regular
4461660116,power,tower,regular
4476051190,name,英尚铁板烧,regular
4476051190,amenity,restaurant,regular
4476051190,zh,英尚铁板烧,name
4485610291,historic,memorial,regular
4485610291,name,宋庆龄陵园,regular
4485610291,en,Song Qingling Mausoleum,name
4489836861,name,胜利路钟秀路南,regular
4489836861,bench,no,regular
4489836861,highway,bus_stop,regular
4489836861,en,Shengli & Zhongxiu Intersection South,name
4489836861,network,南通市区公交,regular
4489836861,shelter,no,regular
4498281092,name,上海城市历史发展陈列馆,regular
4498281092,en,Shanghai Municipal History Museum,name
4498281092,zh,上海城市历史发展陈列馆,name
4498281092,tourism,museum,regular
4524359795,name,新华路科润路西,regular
4524359795,bench,no,regular
4524359795,highway,bus_stop,regular
4524359795,en,Xinhua & Kerun Intersection West,name
4524359795,network,南通市区公交,regular
4524359795,shelter,no,regular
4532474867,name,锦江之星,regular
4532474867,zh,锦江之星,name
4532474867,tourism,hotel,regular
4532474867,zh-CN,锦江之星,name
4532474867,zh-hant-CN,錦江之星,name
4537543424,name,Black Magic,regular
4537543424,amenity,cafe,regular
4542431097,amenity,bar,regular
4542431097,cuisine,sandwich;american,regular
4542431097,en,co. cheese,name
4542431097,street,East Yuyuan Road,addr
4559501191,name,好德,regular
4559501191,shop,convenience,regular
4559501191,en,al'days,name
4559501191,street,淮海中路,addr
4559501191,housenumber,1879号,addr
4569074661,access,no,regular
4569074661,entrance,yes,regular
4569868292,name,宝杨路,regular
4569868292,subway,yes,regular
4569868292,en,Baoyang Road,name
4569868292,public_transport,stop_position,regular
4570243013,name,孙武文化园,regular
4570243013,railway,station,regular
4571267054,name,常熟路,regular
4571267054,en,Changshu Road,name
4571267054,zh,常熟路,name
4571267054,network,上海地铁,regular
4571267054,public_transport,stop_position,regular
4571267054,subway,yes,regular
4591432438,power,tower,regular
4618796239,power,tower,regular
4639343196,aeroway,parking_position,regular
4639343196,ref,333,regular
4674819095,amenity,cinema,regular
4674819095,en,Jinyi International Cinemas,name
4674819095,he,קולנוע,name
4674819095,opening_hours,Mo-Su 09:30-23:00,regular
4684987289,amenity,restaurant,regular
4684987289,name,真老大房(鮮肉月餅),regular
4685443917,artwork_type,sculpture,regular
4685443917,tourism,artwork,regular
4698269490,name,Ticket office The tiger Hill Scenic,regular
4698269490,zh,Ticket office The tiger Hill Scenic,name
4698269490,opening_hours,Mo-Su 07:30-17:30,regular
4698269490,shop,ticket,regular
4706216189,amenity,community_centre,regular
4706216189,en,Tea culture exchange center,name
4709941571,barrier,toll_booth,regular
4710106853,highway,services,regular
4712239935,name,里范家,regular
4712239935,en,Lifanjia,name
4712239935,zh,里范家,name
4712239935,place,village,regular
4712239935,name,GNS,source
4714081912,shop,car,regular
4715184491,highway,bus_stop,regular
4715184491,name,航新路,regular
4715184491,en,Hangxin Road,name
4715184491,zh,航新路,name
4715184491,network,上海公交,regular
4715184491,public_transport,stop_position,regular
4715184491,trolleybus,yes,regular
4727265356,amenity,bicycle_rental,regular
4727265356,capacity,24,regular
4727265356,name,扬子高丽,regular
4727265356,network,南通市区公共自行车,regular
4727265356,note,开发区,regular
4727265356,operator,南通永安公共自行车公司,regular
4727265356,website,http://www.ntbike.com/,regular
4728668406,amenity,bicycle_rental,regular
4728668406,capacity,40,regular
4728668406,name,江山股份3号门,regular
4728668406,network,南通市区公共自行车,regular
4728668406,note,开发区,regular
4728668406,operator,南通永安公共自行车公司,regular
4728668406,website,http://www.ntbike.com/,regular
4729250089,housenumber,245,addr
4729250089,street,马当路,addr
4729250089,en,ricostru,name
4729250089,shop,clothes,regular
4750249121,amenity,bank,regular
4750249121,name,中国工商银行ICBC,regular
4750249121,zh,中国工商银行ICBC,name
4755075903,power,tower,regular
4764326758,building,yes,regular
4764326758,name,冲浪台,regular
4770478522,amenity,restaurant,regular
4770478522,en,Shun Feng,name
4770687974,city,杭州市,addr
4770687974,district,萧山区,addr
4770687974,full,浙江省杭州市萧山区城厢街道滨康路55号5-6层及1层大堂,addr
4770687974,housenumber,55,addr
4770687974,province,浙江省,addr
4770687974,street,滨康路,addr
4770687974,subdistrict,城厢街道,addr
4770687974,name,速8酒店杭州滨康路地铁站店（内宾）,regular
4770687974,en,Super 8 Hotel Hangzhou Binkang Road Subway Station (No Foreigners),name
4770687974,operator,速8酒店,regular
4770687974,tourism,hotel,regular
4771298528,tourism,viewpoint,regular
4772326649,natural,peak,regular
4776962025,amenity,atm,regular
4776962025,operator,Bank of China,regular
4826672714,historic,archaeological_site,regular
4826672714,name,曹氏宗祠,regular
4828071828,name,运河,regular
4828071828,place,village,regular
4828072675,name,新镇,regular
4828072675,place,village,regular
4831908078,name,育民,regular
4831908078,place,village,regular
4831908186,name,广运,regular
4831908186,place,village,regular
4850972021,en,Foss,name
4850972021,shop,electronics,regular
4852740021,name,Tax b,regular
4852740021,tourism,attraction,regular
4861258109,natural,tree,regular
4861265224,natural,tree,regular
4861307053,natural,tree,regular
4861308153,natural,tree,regular
4861318339,natural,tree,regular
4865812780,natural,tree,regular
4865832377,natural,tree,regular
4872831857,amenity,fuel,regular
4883416227,amenity,parking,regular
4884826301,amenity,fountain,regular
4888992569,amenity,fast_food,regular
4888992569,cuisine,chicken,regular
4888992569,name,KFC,regular
4909262061,amenity,fountain,regular
4915873931,amenity,community_centre,regular
4915873931,name,进鲜港村公共服务中心,regular
4915874031,amenity,community_centre,regular
4915874031,name,北潭村公共服务中心,regular
4920562622,street,Xueyuan Road,addr
4920562622,name,HRC,regular
4920562622,zh,HRC,name
4920562622,tourism,hotel,regular
4922007178,name,莫干山路（在建）,regular
4922007178,railway,station,regular
4933524717,housenumber,2419,addr
4933524717,street,虹桥路,addr
4933524717,building,house,regular
4933524717,heritage,4,regular
4933524717,operator,上海市优秀历史建筑,heritage
4933524717,cn,4M044,ref
4933524717,start_date,1930,regular
4950511721,amenity,fuel,regular
4950511721,name,中国石化,regular
4950511721,zh,中国石化,name
